"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","superficie","osm_id","comm_fkt"
"w689092192",6,0,1,8,8,3,357.75,373.5,9.84128337351418,NA,NA,NA,NA,NA,NA,2941.619,689092192,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092197",6,1,0,4,6,2,322.75,331,14.0333453228459,10,7,1,285,285,21.5105834191872,1261.853,NA,NA
"w689092201",8,1,1,4,1,10,300.2,278,17.9251891035875,1,7,3,187,187,3.77344638749436,2586.661,689092201,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092203",5,0,0,6,6,12,373.5,373,25.9991761907137,NA,NA,NA,NA,NA,NA,17694.77,689092203,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092206",5,1,1,8,4,10,365.333333333333,265,17.4898205282495,1,6,3,168,168,3.96871209919411,1825.256,NA,NA
"w689092208",9,3,1,6,12,10,195.25,187.5,26.0541553929474,12,6,3,183,180,24.9435643919528,47214.86,689092208,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092209",6,0,1,4,4,10,339.4,377,3.10896884925136,NA,NA,NA,NA,NA,NA,593.3125,NA,NA
"w689092215",8,0,2,5,2,10,328.4,315,31.1850176857859,NA,NA,NA,NA,NA,NA,1366.863,NA,NA
"w689092216",10,4,0,6,12,10,231,187,44.8620915138385,12,6,3,176,171,35.3354896582581,7593.667,689092216,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092218",6,0,0,6,5,11,342.2,370,15.6417666916782,NA,NA,NA,NA,NA,NA,40236.89,689092218,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092219",7,1,1,12,1,10,334.8,314,25.4574870802797,1,7,4,182,182,13.5693957536394,3378.993,689092219,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092220",7,0,1,5,5,9,360,356,15.1668230327788,NA,NA,NA,NA,NA,NA,3980.884,689092220,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092221",7,0,1,4,4,10,330.6,349,9.97551596169103,NA,NA,NA,NA,NA,NA,2491.661,689092221,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689092222",6,0,1,2,6,11,396.25,408.5,29.8494555769929,NA,NA,NA,NA,NA,NA,1986.997,NA,NA
"w689103033",6,0,1,6,6,10,349,356,12.2413054637244,NA,NA,NA,NA,NA,NA,32608.77,689103033,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689103034",6,0,0,6,6,10,335.2,362,22.1193107099043,NA,NA,NA,NA,NA,NA,2100.729,689103034,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689103035",5,0,0,6,6,3,368.25,366,14.13596584215,NA,NA,NA,NA,NA,NA,3506.52,689103035,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689103036",6,0,1,3,3,9,398,352.5,27.9140205565151,NA,NA,NA,NA,NA,NA,976.2267,NA,NA
"w689103037",6,1,2,9,4,12,284,287,9.97145290445478,2,8,5,202,202,7.4876416379053,1035.084,NA,NA
"w689103038",7,1,2,6,1,10,290,290,10.5409519052047,1,10,5,286,286,13.2193777682557,1384.718,NA,NA
"w689103039",7,0,2,7,1,9,338.5,289.5,13.5426180035234,NA,NA,NA,NA,NA,NA,2784.994,689103039,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689109275",7,0,1,5,5,9,294.4,328,24.8751841038648,NA,NA,NA,NA,NA,NA,3469.475,689109275,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689111735",9,3,0,6,1,10,272,223,17.1635632992778,1,6,3,169,173,15.8672954724352,36270.74,689111735,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689111737",5,0,0,5,5,10,366.5,373,10.3237933658833,NA,NA,NA,NA,NA,NA,41960.31,689111737,"AMBOHIMANGA DU SUD_AMBODIARA"
"w689111738",5,0,1,5,6,9,451.666666666667,482,20.9146886475211,NA,NA,NA,NA,NA,NA,3036.285,689111738,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689111739",5,0,1,5,9,2,463.333333333333,468,13.7450366321373,NA,NA,NA,NA,NA,NA,1763.54,NA,NA
"w689111740",8,2,0,5,11,10,266,278,13.323079226525,11,6,4,209.5,209.5,10.272593353415,3695.127,689111740,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689111741",9,2,1,7,1,10,270.4,287,26.3417331130966,1,7,5,174.5,174.5,19.2334627446356,3337.433,689111741,"AMBOHIMANGA DU SUD_MASOAROVANA"
"w689111743",6,0,0,4,4,10,344.8,334,24.0784255272081,NA,NA,NA,NA,NA,NA,1103.662,NA,NA
"w689111744",6,0,1,5,6,10,347.8,348,9.45031879007085,NA,NA,NA,NA,NA,NA,1081.236,NA,NA
"w689111745",8,0,3,1,7,4,301.5,317.5,21.8175179446403,NA,NA,NA,NA,NA,NA,1779.941,NA,NA
"w689111746",7,0,1,6,4,9,332,356,10.0728445685481,NA,NA,NA,NA,NA,NA,3402.298,689111746,"AMBOHIMANGA DU SUD_AMBODIARA"
"w689112730",7,0,1,1,11,10,315.2,307,13.5532462860948,NA,NA,NA,NA,NA,NA,2048.669,689112730,"ANALAMPASINA_ANALAMPASINA"
"w689112732",7,1,1,4,1,1,260,282,6.32968561015706,11,7,3,243,243,7.18184200824431,24179.36,689112732,"ANALAMPASINA_ANALAMPASINA"
"w689112733",5,0,0,2,4,8,380.5,377,20.3387261911885,NA,NA,NA,NA,NA,NA,10187.4,689112733,"AMBOHIMANGA DU SUD_ANDRORANGAVOLA NORD"
"w689112734",7,1,1,5,1,8,332.75,355.5,9.23434392714906,1,5,3,140,140,3.15528527672928,8111.204,689112734,"AMBOHIMANGA DU SUD_ANDRORANGAVOLA NORD"
"w689112735",7,0,1,5,6,9,344.6,334,6.04245590905494,NA,NA,NA,NA,NA,NA,4533.199,689112735,"AMBOHIMANGA DU SUD_ANDRORANGAVOLA NORD"
"w689112736",7,0,1,2,2,8,343.4,369,16.8257768042107,NA,NA,NA,NA,NA,NA,600.9916,NA,NA
"w689112738",5,1,0,3,2,8,373.75,356.5,28.3367441228619,2,1,5,328,328,15.5943570286392,799.1165,NA,NA
"w689114404",6,0,1,4,4,10,347.5,366,23.7888605591734,NA,NA,NA,NA,NA,NA,4434.201,689114404,"ANALAMPASINA_ANALAMPASINA"
"w689114532",6,0,2,7,3,12,319,321,21.0113271838086,NA,NA,NA,NA,NA,NA,2363.914,689114532,"FASINTSARA_MANAKANA SUD"
"w689114533",7,0,1,7,1,10,329.4,321,22.1910944628861,NA,NA,NA,NA,NA,NA,872.2056,NA,NA
"w689114534",5,1,0,6,2,9,496,565,33.4987525440322,2,11,5,300,300,9.13169096147085,814.5549,NA,NA
"w689114535",6,0,0,6,6,10,358.6,349,11.9820518089953,NA,NA,NA,NA,NA,NA,8425.723,689114535,"FASINTSARA_MANAKANA SUD"
"w689114536",6,1,0,3,3,9,317.5,334.5,14.1442531410602,11,6,1,216,216,6.03982904806475,3552.459,689114536,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w689115805",7,1,0,8,8,3,300,342,11.3134100785547,10,4,2,173,173,15.8297510682784,1232.767,NA,NA
"w689115806",6,0,1,2,5,12,375,376.5,7.03565181071915,NA,NA,NA,NA,NA,NA,1235.803,NA,NA
"w689115807",7,0,1,3,2,2,326.6,306,18.5265132135548,NA,NA,NA,NA,NA,NA,3244.747,689115807,"ANALAMPASINA_MATSITSIRANO"
"w689120491",7,0,1,5,5,2,289,349,16.7586394750534,NA,NA,NA,NA,NA,NA,68130.49,689120491,"ANALAMPASINA_MATSITSIRANO"
"w689120492",4,0,3,10,6,2,223,223,11.5299423900345,NA,NA,NA,NA,NA,NA,2224.469,689120492,"ANALAMPASINA_MATSITSIRANO"
"w689120493",9,4,0,5,10,7,192,166,7.3336638961805,10,5,3,219.75,212.5,12.6196770961547,6618.187,689120493,"ANALAMPASINA_MATSITSIRANO"
"w689120494",7,0,1,8,4,12,333.8,301,12.8040899705114,NA,NA,NA,NA,NA,NA,11509.12,689120494,"ANALAMPASINA_MATSITSIRANO"
"w689124087",6,0,2,7,2,10,232.333333333333,230,13.0997965896394,NA,NA,NA,NA,NA,NA,2302.554,689124087,"FASINTSARA_MANAKANA SUD"
"w689128176",6,0,0,5,6,12,356.2,342,14.9385579812847,NA,NA,NA,NA,NA,NA,2402.38,689128176,"FASINTSARA_MANAKANA SUD"
"w689128187",5,0,0,5,5,3,377,380.5,16.2239508392175,NA,NA,NA,NA,NA,NA,13358.99,689128187,"FASINTSARA_AMBODIARA SUD"
"w689128193",7,0,1,3,3,8,335.2,301,14.3275350979218,NA,NA,NA,NA,NA,NA,808.5275,NA,NA
"w689128194",9,1,3,6,2,10,237,244,33.2489262412167,2,7,4,174,174,19.5639468400474,1243.729,NA,NA
"w689128196",5,0,0,6,6,9,351.8,313,21.8164785640251,NA,NA,NA,NA,NA,NA,1865.249,NA,NA
"w689128197",9,0,3,6,4,9,253.6,231,9.2590048442388,NA,NA,NA,NA,NA,NA,3787.506,689128197,"FASINTSARA_MANAKANA SUD"
"w689129024",6,0,0,6,5,1,373,383,24.5623300132758,NA,NA,NA,NA,NA,NA,4739.733,689129024,"ANALAMPASINA_MATSITSIRANO"
"w689129025",5,1,1,5,12,9,279,279,8.78690268891346,12,6,2,202,202,4.72848598092261,5621.307,689129025,"ANALAMPASINA_MATSITSIRANO"
"w689129540",8,1,1,6,2,9,306.8,286,12.1185207652718,11,6,2,209,209,16.2679812122494,3307.643,689129540,"MAROHARATRA_SAHOMBY"
"w689129549",9,3,0,6,12,9,252.4,230,18.9244167982265,12,6,3,178.333333333333,181,13.6459030933887,3372.293,689129549,"FASINTSARA_AMBODIARA SUD"
"w689132452",8,1,1,6,5,11,302.6,321,30.1547748003473,12,6,3,167,167,12.6629656402693,830.1786,NA,NA
"w689132453",5,0,0,6,6,1,376.75,377,18.168969875988,NA,NA,NA,NA,NA,NA,8847.157,689132453,"MAROHARATRA_SAHOMBY"
"w689132454",4,0,0,6,6,2,389.25,384.5,26.2228395550041,NA,NA,NA,NA,NA,NA,4386.866,689132454,"MAROHARATRA_SAHOMBY"
"w689132455",7,0,2,3,3,10,329.4,292,9.53863247012178,NA,NA,NA,NA,NA,NA,1958.455,NA,NA
"w689132481",7,0,1,8,6,12,349.2,370,26.2255292141737,NA,NA,NA,NA,NA,NA,1968.804,NA,NA
"w689132482",6,0,1,5,5,9,340.25,356,15.1297244668762,NA,NA,NA,NA,NA,NA,16672.38,689132482,"MAROHARATRA_SAHOMBY"
"w689132483",6,0,1,7,5,1,338,343,16.8951172314285,NA,NA,NA,NA,NA,NA,8077.38,689132483,"MAROHARATRA_SAHOMBY"
"w689132484",4,0,0,1,11,3,589.333333333333,420,13.0082572235616,NA,NA,NA,NA,NA,NA,3513.395,689132484,"MAROHARATRA_SAHOMBY"
"w689132488",8,1,1,6,2,9,270.6,258,17.6158732384765,1,7,4,187,187,6.58935129312932,1442.442,NA,NA
"w689134757",7,0,1,5,5,10,344.8,342,18.0785063866929,NA,NA,NA,NA,NA,NA,16912.02,689134757,"MAROHARATRA_AMPASIMADINIKAKELY"
"w689136558",5,0,1,6,6,12,428.333333333333,357,22.8080465034794,NA,NA,NA,NA,NA,NA,7464.915,689136558,"ANALAMPASINA_MATSITSIRANO"
"w689136563",3,1,0,3,1,8,303,303,7.22372492000125,1,12,5,342,342,1.92705406376694,1444.129,NA,NA
"w689136565",6,1,1,2,1,7,391.333333333333,377,16.0618854299662,1,8,5,217,217,5.68535323034498,2135.18,689136565,"ANALAMPASINA_MATSITSIRANO"
"w689136568",7,1,1,7,2,9,283,294,13.4992429028659,11,7,2,224,224,9.76638586410703,2423.096,689136568,"ANALAMPASINA_MATSITSIRANO"
"w689136571",6,0,0,5,5,12,360.4,348,33.0397974729706,NA,NA,NA,NA,NA,NA,557.6258,NA,NA
"w689136573",7,0,2,6,2,10,364.5,344.5,13.5398802364817,NA,NA,NA,NA,NA,NA,6126.342,689136573,"ANALAMPASINA_MATSITSIRANO"
"w689136576",5,0,0,7,5,2,352.5,338.5,20.7283107055981,NA,NA,NA,NA,NA,NA,6450.308,689136576,"ANALAMPASINA_MATSITSIRANO"
"w689136580",5,0,1,1,8,4,400.333333333333,327,10.9172462076663,NA,NA,NA,NA,NA,NA,6095.454,689136580,"ANALAMPASINA_MATSITSIRANO"
"w689136583",6,1,0,7,7,10,280.2,251,7.33258919734262,3,10,6,210,210,2.95824693112879,2995.953,689136583,"ANALAMPASINA_MATSITSIRANO"
"w689137372",7,0,1,6,6,10,319.4,292,17.5794921107451,NA,NA,NA,NA,NA,NA,5324.051,689137372,"MAROHARATRA_AMPASIMADINIKAKELY"
"w689138931",6,0,3,4,1,7,324.5,328,26.9689818107694,NA,NA,NA,NA,NA,NA,1199.878,NA,NA
"w689139818",8,1,2,6,11,6,269,286,17.6706025603441,11,6,2,215,215,11.9472802317588,693.6501,NA,NA
"w689139819",5,0,0,6,4,11,375.4,384,16.0755364982864,NA,NA,NA,NA,NA,NA,3205.598,689139819,"MAROHARATRA_MAHATSARA"
"w689139820",7,2,0,4,12,9,292.75,293,24.061160210692,12,6,3,181.5,181.5,24.6233775536898,1654.227,NA,NA
"w689139821",5,0,0,6,7,1,377,380.5,16.0022384125581,NA,NA,NA,NA,NA,NA,3289.397,689139821,"MAROHARATRA_MAHATSARA"
"w689140672",7,2,1,6,12,9,282.5,296.5,9.64249910719416,12,7,3,205.5,205.5,4.98244564218764,7667.104,689140672,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689140679",7,1,0,3,4,10,290.2,252,19.1561178528479,11,9,3,300,300,28.4604610137922,792.6424,NA,NA
"w689140687",4,0,2,11,7,1,479,479,31.1236945490883,NA,NA,NA,NA,NA,NA,783.9259,NA,NA
"w689140688",7,1,0,6,6,11,333.6,350,14.3386246001351,2,6,4,139,139,5.85838244815168,4298.388,689140688,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689140689",6,0,1,6,5,12,337,356,11.1337252891083,NA,NA,NA,NA,NA,NA,6141.646,689140689,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689140690",8,1,1,11,7,4,269.2,237,12.064323916104,1,10,5,264,264,16.1702164312572,1206.186,NA,NA
"w689140691",5,0,0,6,6,11,368.25,370,16.751076103398,NA,NA,NA,NA,NA,NA,29503.02,689140691,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689140692",5,0,2,6,3,11,277.333333333333,279,3.50255951222024,NA,NA,NA,NA,NA,NA,576.4986,NA,NA
"w689140693",5,1,2,4,1,9,372,412,28.0083044505952,1,10,5,265,265,19.5023866951288,1705.038,NA,NA
"w689140694",7,1,2,7,7,1,336.25,348.5,15.8647669715913,12,7,4,203,203,8.48088336719598,561.6379,NA,NA
"w689140695",5,1,2,12,9,5,275.5,275.5,5.97152316920073,2,2,6,356,356,9.61198647483659,533.7577,NA,NA
"w689141155",8,1,1,4,1,9,315.2,293,19.9113600998409,1,7,4,168,168,12.598417090544,1646.627,NA,NA
"w689141156",6,0,1,4,4,9,359.5,342,22.9408161935858,NA,NA,NA,NA,NA,NA,942.3791,NA,NA
"w689143170",6,0,1,5,6,10,330.25,363.5,38.7942872841367,NA,NA,NA,NA,NA,NA,2038.515,689143170,"MAROHARATRA_MAHATSARA"
"w689143173",6,0,0,3,1,1,374.2,390,9.47848972660411,NA,NA,NA,NA,NA,NA,1504.33,NA,NA
"w689146745",5,0,0,2,1,9,469.5,443,18.3388427025663,NA,NA,NA,NA,NA,NA,1214.853,NA,NA
"w689146746",5,0,0,4,6,9,375.25,362.5,18.4876955921891,NA,NA,NA,NA,NA,NA,1912.539,NA,NA
"w689146747",7,1,0,7,7,11,322.4,348,29.8439306505035,1,6,3,159,159,29.8641990347059,2967.801,689146747,"MAROHARATRA_MAHATSARA"
"w689146748",6,0,1,6,6,10,342,352.5,17.1229218738243,NA,NA,NA,NA,NA,NA,9217.158,689146748,"MAROHARATRA_MAHATSARA"
"w689146749",7,1,1,4,1,9,291,286,19.2027284533918,1,7,5,160,160,10.8050397550152,1606.583,NA,NA
"w689146757",7,0,1,6,1,9,343.6,335,32.7589429477575,NA,NA,NA,NA,NA,NA,1490.082,NA,NA
"w689148631",7,1,1,4,1,9,359.75,275,18.6466561713602,1,12,5,320,320,16.959255076389,1484.7,NA,NA
"w689148679",7,0,1,2,1,11,329.4,314,12.3444483945218,NA,NA,NA,NA,NA,NA,3112.694,689148679,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689148680",7,0,1,7,3,8,336.4,329,8.19659020874461,NA,NA,NA,NA,NA,NA,1736.393,NA,NA
"w689148681",4,0,0,7,6,12,427.5,369.5,15.9672498426131,NA,NA,NA,NA,NA,NA,3512.355,689148681,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689148682",6,1,1,4,3,1,332.4,335,4.2619061691252,3,2,6,320,320,1.33156249088959,751.7596,NA,NA
"w689148683",6,1,1,3,3,10,310.5,303.5,21.0322364918029,1,9,4,244,244,13.7482640229063,1944.678,NA,NA
"w689148684",5,0,0,6,6,11,370,363.5,15.4601197940791,NA,NA,NA,NA,NA,NA,13264.69,689148684,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689148685",6,0,2,4,1,12,337,335.5,3.5898504112764,NA,NA,NA,NA,NA,NA,1014.097,NA,NA
"w689148693",6,0,1,7,4,1,326.25,345.5,17.4876777940792,NA,NA,NA,NA,NA,NA,7601.356,689148693,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689148694",8,0,2,6,6,10,313,355,33.1998816482442,NA,NA,NA,NA,NA,NA,7712.103,689148694,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689148695",6,0,1,5,5,2,326.5,341.5,28.5685266185955,NA,NA,NA,NA,NA,NA,1828.933,NA,NA
"w689151027",8,0,2,6,6,10,311.6,350,16.8887853637461,NA,NA,NA,NA,NA,NA,25883.19,689151027,"MAROHARATRA_ANIVORANO"
"w689151028",11,3,2,7,2,10,231.8,203,21.7671262867968,2,6,5,150.333333333333,159,7.86448111123326,3437.621,689151028,"MAROHARATRA_ANIVORANO"
"w689152418",5,0,1,5,7,11,381.666666666667,370,35.5653729466477,NA,NA,NA,NA,NA,NA,1799.67,NA,NA
"w689152419",7,1,2,6,6,9,226.25,216,35.994569865619,12,6,3,182,182,50.444729288408,2707.588,689152419,"MAROHARATRA_AMBOHITSARA EST"
"w689152420",6,1,0,6,2,10,321.25,332,19.2074465123836,1,6,3,173,173,11.6481350991538,2991.268,689152420,"MAROHARATRA_ANIVORANO"
"w689152421",7,0,1,5,2,9,318.2,307,20.3073996047483,NA,NA,NA,NA,NA,NA,895.1423,NA,NA
"w689152458",9,1,2,7,1,10,276.2,279,22.0890179361274,1,6,3,160,160,17.2948574698054,10016.88,689152458,"MAROHARATRA_ANIVORANO"
"w689155052",6,0,0,5,5,10,349.2,335,20.0490941850157,NA,NA,NA,NA,NA,NA,2004.613,689155052,"ANDRORANGAVOLA_ANDRORANGAVOLA"
"w689155053",8,2,0,6,6,9,301.8,357,28.0959996051428,12,6,3,173,173,20.8790453617537,54340.35,689155053,"ANDRORANGAVOLA_AMBALATABAKA"
"w689155058",7,0,2,5,3,10,294.75,307,13.5257862626642,NA,NA,NA,NA,NA,NA,972.0511,NA,NA
"w689155063",7,0,1,5,1,8,340.6,334,18.8689033941958,NA,NA,NA,NA,NA,NA,1328.631,NA,NA
"w689155064",8,2,1,6,1,10,255.4,265,15.8163772328419,12,6,4,156.5,156.5,7.18797659829646,1230.167,NA,NA
"w689155070",7,1,1,9,9,9,308.4,293,10.8705887859529,2,11,6,258,258,6.06078461281134,980.7216,NA,NA
"w689155086",9,3,0,7,2,9,267.4,265,15.7663619909781,2,6,4,158.666666666667,154,11.4969890240383,1406.896,NA,NA
"w689155087",6,1,1,6,6,10,290.4,314,10.4713441412701,1,6,3,166,166,10.550648517884,9233.751,689155087,"ANDRORANGAVOLA_AMBALATABAKA"
"w689155088",8,2,1,6,5,10,278,252,24.9163532547593,12,6,3,166.5,166.5,20.6168939405649,16351.98,689155088,"ANDRORANGAVOLA_AMBALATABAKA"
"w689155829",7,3,0,7,2,10,242,232.5,26.1025881936076,2,7,5,162.666666666667,160,16.5951346422756,2930.647,689155829,"MAROHARATRA_ANIVORANO"
"w689155831",5,0,0,6,6,10,368.5,376.5,8.37826043545444,NA,NA,NA,NA,NA,NA,6645.517,689155831,"MAROHARATRA_ANIVORANO"
"w689156421",8,0,3,5,7,3,284.5,255,8.82361775992568,NA,NA,NA,NA,NA,NA,6302.167,689156421,"MAROHARATRA_ANIVORANO"
"w689156422",6,0,2,4,3,9,314.333333333333,314,14.8201319373609,NA,NA,NA,NA,NA,NA,1057.746,NA,NA
"w689156423",6,0,0,6,6,10,336.166666666667,331.5,12.2987327781925,NA,NA,NA,NA,NA,NA,2037.569,689156423,"MAROHARATRA_ANIVORANO"
"w689158666",3,0,2,3,1,8,324.5,324.5,3.10250078018365,NA,NA,NA,NA,NA,NA,904.4601,NA,NA
"w689158667",7,0,2,6,6,12,291.8,293,6.63062905865868,NA,NA,NA,NA,NA,NA,1233.121,NA,NA
"w689158668",6,0,0,4,5,10,364.2,356,24.925663034955,NA,NA,NA,NA,NA,NA,3795.542,689158668,"MAROHARATRA_ANIVORANO"
"w689158669",6,0,2,6,7,1,386.333333333333,398,19.6468112883298,NA,NA,NA,NA,NA,NA,3729.883,689158669,"MAROHARATRA_ANIVORANO"
"w689158670",4,0,1,10,2,9,418.75,433,23.493198427133,NA,NA,NA,NA,NA,NA,1231.562,NA,NA
"w689158703",6,1,1,9,5,9,204.333333333333,230,4.75219231095892,11,5,1,175,175,6.43416919712482,1050.71,NA,NA
"w689158704",6,0,1,6,6,10,326.25,352,11.9477583545714,NA,NA,NA,NA,NA,NA,23480.1,689158704,"MAROHARATRA_ANIVORANO"
"w689158705",9,2,2,6,2,10,255.4,251,26.1124721741281,1,6,4,163.5,163.5,18.3498015476329,10707.4,689158705,"MAROHARATRA_ANIVORANO"
"w689158706",9,1,2,7,4,11,276.4,258,13.9913123937458,11,7,2,251,251,19.2627878917391,841.9211,NA,NA
"w689158707",5,0,0,4,4,9,357.5,349,16.9461997569805,NA,NA,NA,NA,NA,NA,1169.99,NA,NA
"w689275294",5,0,0,2,2,9,365,391.5,16.3409714069265,NA,NA,NA,NA,NA,NA,16483.63,689275294,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689277471",8,1,2,6,12,10,315.75,335,16.5604642510934,1,11,5,308,308,12.1203903659786,6372.896,689277471,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689277472",5,0,1,9,3,11,452,405,37.74968478887,NA,NA,NA,NA,NA,NA,4616.248,689277472,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689277473",6,1,0,4,5,1,308.75,296.5,22.6239453898114,10,7,3,266,266,14.3790477210902,6060.253,689277473,"AMBOHIMANGA DU SUD_FASINTSARA ANDAKANA"
"w689278815",6,1,0,3,2,8,373.5,383.5,12.1107308966047,1,11,5,294,294,17.084311179192,5235.169,689278815,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689278816",7,1,1,3,2,7,333,324,23.2869373849951,12,8,4,223,223,12.5369581298714,779.6768,NA,NA
"w689278817",6,0,2,1,3,8,369.333333333333,390,10.3200978054584,NA,NA,NA,NA,NA,NA,2381.618,689278817,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689278818",6,0,2,6,6,1,395.666666666667,378,13.4509941938619,NA,NA,NA,NA,NA,NA,19882.07,689278818,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689278824",5,0,0,5,5,10,378.75,345.5,15.2477977504947,NA,NA,NA,NA,NA,NA,3455.788,689278824,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689279930",5,0,0,6,6,1,377.25,363.5,6.47980707406665,NA,NA,NA,NA,NA,NA,18596.08,689279930,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
"w689594120",8,1,3,4,7,1,335.25,352,15.3349748115835,11,7,3,217,217,8.03340390022563,1199.542,NA,NA
"w689594121",8,2,0,4,2,9,281.8,272,19.2193436577028,2,7,5,163.5,163.5,11.5925304316119,6459.651,689594121,"MAROHARATRA_AMBODIMANGA"
"w689594122",8,2,0,6,2,8,272,287,20.3978331705657,2,8,5,195,195,27.585949307826,1911.095,NA,NA
"w689594123",6,1,0,1,2,10,327.75,355.5,13.6715763330034,1,7,4,188,188,15.5800005715597,1956.606,NA,NA
"w689594124",5,0,1,7,7,3,342,362.5,21.8835083233729,NA,NA,NA,NA,NA,NA,6254.951,689594124,"MAROHARATRA_AMBODIMANGA"
"w689597108",5,0,1,7,12,9,354.25,390.5,30.618259855351,NA,NA,NA,NA,NA,NA,780.8928,NA,NA
"w689597109",5,0,1,7,7,11,475.333333333333,391,12.0553856408386,NA,NA,NA,NA,NA,NA,7013.969,689597109,"MAROHARATRA_ANIVORANO"
"w689597110",10,3,1,5,1,9,227.6,216,11.3656817511212,1,5,5,178.666666666667,168,12.8417564726281,12898.43,689597110,"MAROHARATRA_AMBODIMANGA"
"w689597681",6,0,0,5,5,10,365.8,356,24.8511004844256,NA,NA,NA,NA,NA,NA,7784.473,689597681,"MAROHARATRA_ANIVORANO"
"w689597682",8,0,2,6,2,9,297,285,7.72608007800724,NA,NA,NA,NA,NA,NA,6698.756,689597682,"MAROHARATRA_ANIVORANO"
"w689597683",7,1,1,4,1,2,276,266,25.1599177899234,2,10,5,250,250,14.7004904794723,930.5611,NA,NA
"w689597684",6,1,0,7,1,10,373.75,367,13.4827497967627,1,7,4,173,173,3.22677972345387,2905.588,689597684,"MAROHARATRA_ANIVORANO"
"w689597685",8,2,1,3,1,10,296.75,321,5.64542526219211,1,6,4,226.5,226.5,4.10355937180071,2049.154,689597685,"MAROHARATRA_ANIVORANO"
"w689598750",5,0,0,6,6,11,368.25,363,23.515714747934,NA,NA,NA,NA,NA,NA,15035.65,689598750,"ANALAMPASINA_MATSITSIRANO"
"w689598751",6,0,1,6,6,12,342,345,18.5824583747208,NA,NA,NA,NA,NA,NA,4448.329,689598751,"ANALAMPASINA_MATSITSIRANO"
"w689598752",5,0,0,6,6,1,375.25,373.5,22.4067171401069,NA,NA,NA,NA,NA,NA,8042.511,689598752,"ANALAMPASINA_MATSITSIRANO"
"w689598753",7,1,1,1,1,9,343.25,352,15.0722072212298,1,2,6,370,370,6.47305818864316,1333.488,NA,NA
"w689598754",7,1,1,5,12,1,310.75,327.5,19.100615096454,12,7,3,229,229,9.27953154047332,3688.552,689598754,"ANALAMPASINA_MATSITSIRANO"
"w689598755",6,0,1,5,5,5,393,360,13.6406257431817,NA,NA,NA,NA,NA,NA,2046.552,689598755,"ANALAMPASINA_ANALAMPASINA"
"w689600479",10,3,1,5,10,8,212.8,153,25.9423387823018,10,5,1,211.666666666667,215,35.1445419403648,8008.02,689600479,"ANALAMPASINA_MATSITSIRANO"
"w689600480",8,1,2,4,11,8,279,223,12.7780767938359,11,6,2,209,209,12.1435620235815,3894.886,689600480,"ANALAMPASINA_MATSITSIRANO"
"w689600859",5,0,0,6,6,11,370,359.5,13.8294497300297,NA,NA,NA,NA,NA,NA,11299.01,689600859,"AMBOHIMANGA DU SUD_SOANIHERENANA NORD"
