"comm_fkt","year","month","rain_mm","date"
"MAROHARATRA_MALAZAMASINA SUD",2022,9,0,2022-09-01
"MAROHARATRA_MALAZAMASINA SUD",2022,10,69.5210516452789,2022-10-01
"MAROHARATRA_MALAZAMASINA SUD",2022,11,167.484953165054,2022-11-01
"MAROHARATRA_MALAZAMASINA SUD",2022,12,152.549757003784,2022-12-01
"MAROHARATRA_MALAZAMASINA SUD",2023,1,366.590593576431,2023-01-01
"MAROHARATRA_MALAZAMASINA SUD",2023,2,248.444644451141,2023-02-01
"MAROHARATRA_MALAZAMASINA SUD",2023,3,224.254419088364,2023-03-01
"MAROHARATRA_MALAZAMASINA SUD",2023,4,97.2168943881989,2023-04-01
"MAROHARATRA_MALAZAMASINA SUD",2023,5,0,2023-05-01
"MAROHARATRA_MALAZAMASINA SUD",2023,6,0,2023-06-01
"MAROHARATRA_MALAZAMASINA SUD",2023,7,0,2023-07-01
"MAROHARATRA_MALAZAMASINA SUD",2023,8,0,2023-08-01
"MAROHARATRA_MALAZAMASINA SUD",2023,9,0,2023-09-01
"MAROHARATRA_MALAZAMASINA SUD",2023,10,103.055681228638,2023-10-01
"MAROHARATRA_MALAZAMASINA SUD",2023,11,55.3622725009918,2023-11-01
"MAROHARATRA_MALAZAMASINA SUD",2023,12,165.782102108002,2023-12-01
"MAROHARATRA_MALAZAMASINA SUD",2024,1,228.277314662933,2024-01-01
"MAROHARATRA_MALEMIAMBO",2015,8,0,2015-08-01
"MAROHARATRA_MALEMIAMBO",2015,9,5.72859048843384,2015-09-01
"MAROHARATRA_MALEMIAMBO",2015,10,46.6650739908218,2015-10-01
"MAROHARATRA_MALEMIAMBO",2015,11,120.448699235916,2015-11-01
"MAROHARATRA_MALEMIAMBO",2015,12,249.152212381363,2015-12-01
"MAROHARATRA_MALEMIAMBO",2016,1,191.269938468933,2016-01-01
"MAROHARATRA_MALEMIAMBO",2016,2,180.396644592285,2016-02-01
"MAROHARATRA_MALEMIAMBO",2016,3,258.327174663544,2016-03-01
"MAROHARATRA_MALEMIAMBO",2016,4,5.01436430215836,2016-04-01
"MAROHARATRA_MALEMIAMBO",2016,5,0,2016-05-01
"MAROHARATRA_MALEMIAMBO",2016,6,0,2016-06-01
"MAROHARATRA_MALEMIAMBO",2016,7,0,2016-07-01
"MAROHARATRA_MALEMIAMBO",2016,8,0,2016-08-01
"MAROHARATRA_MALEMIAMBO",2016,9,0,2016-09-01
"MAROHARATRA_MALEMIAMBO",2016,10,51.9737908840179,2016-10-01
"MAROHARATRA_MALEMIAMBO",2016,11,132.306905269623,2016-11-01
"MAROHARATRA_MALEMIAMBO",2016,12,65.3574018478394,2016-12-01
"MAROHARATRA_MALEMIAMBO",2017,1,32.5385751724243,2017-01-01
"MAROHARATRA_MALEMIAMBO",2017,2,240.357480287552,2017-02-01
"MAROHARATRA_MALEMIAMBO",2017,3,224.510341763496,2017-03-01
"MAROHARATRA_MALEMIAMBO",2017,4,38.6090784072876,2017-04-01
"MAROHARATRA_MALEMIAMBO",2017,5,0,2017-05-01
"MAROHARATRA_MALEMIAMBO",2017,6,0,2017-06-01
"MAROHARATRA_MALEMIAMBO",2017,7,0,2017-07-01
"MAROHARATRA_MALEMIAMBO",2017,8,0,2017-08-01
"MAROHARATRA_MALEMIAMBO",2017,9,0,2017-09-01
"MAROHARATRA_MALEMIAMBO",2017,10,0,2017-10-01
"MAROHARATRA_MALEMIAMBO",2017,11,153.674381017685,2017-11-01
"MAROHARATRA_MALEMIAMBO",2017,12,313.275220096111,2017-12-01
"MAROHARATRA_MALEMIAMBO",2018,1,275.473878026009,2018-01-01
"MAROHARATRA_MALEMIAMBO",2018,2,168.322595357895,2018-02-01
"MAROHARATRA_MALEMIAMBO",2018,3,81.4457585811615,2018-03-01
"MAROHARATRA_MALEMIAMBO",2018,4,36.8133547306061,2018-04-01
"MAROHARATRA_MALEMIAMBO",2018,5,0,2018-05-01
"MAROHARATRA_MALEMIAMBO",2018,6,0,2018-06-01
"MAROHARATRA_MALEMIAMBO",2018,7,0,2018-07-01
"MAROHARATRA_MALEMIAMBO",2018,8,0,2018-08-01
"MAROHARATRA_MALEMIAMBO",2018,9,0,2018-09-01
"MAROHARATRA_MALEMIAMBO",2018,10,17.203031539917,2018-10-01
"MAROHARATRA_MALEMIAMBO",2018,11,60.8847727775574,2018-11-01
"MAROHARATRA_MALEMIAMBO",2018,12,120.739984512329,2018-12-01
"MAROHARATRA_MALEMIAMBO",2019,1,299.522795200348,2019-01-01
"MAROHARATRA_MALEMIAMBO",2019,2,152.356336832047,2019-02-01
"MAROHARATRA_MALEMIAMBO",2019,3,133.990399837494,2019-03-01
"MAROHARATRA_MALEMIAMBO",2019,4,45.9831773638725,2019-04-01
"MAROHARATRA_MALEMIAMBO",2019,5,0,2019-05-01
"MAROHARATRA_MALEMIAMBO",2019,6,12.3670721054077,2019-06-01
"MAROHARATRA_MALEMIAMBO",2019,7,0,2019-07-01
"MAROHARATRA_MALEMIAMBO",2019,8,0,2019-08-01
"MAROHARATRA_MALEMIAMBO",2019,9,0,2019-09-01
"MAROHARATRA_MALEMIAMBO",2019,10,35.0572755336761,2019-10-01
"MAROHARATRA_MALEMIAMBO",2019,11,194.576875567436,2019-11-01
"MAROHARATRA_MALEMIAMBO",2019,12,192.722892999649,2019-12-01
"MAROHARATRA_MALEMIAMBO",2020,1,293.138954162598,2020-01-01
"MAROHARATRA_MALEMIAMBO",2020,2,223.982234120369,2020-02-01
"MAROHARATRA_MALEMIAMBO",2020,3,106.822528362274,2020-03-01
"MAROHARATRA_MALEMIAMBO",2020,4,22.5,2020-04-01
"MAROHARATRA_MALEMIAMBO",2020,5,14.9999990463257,2020-05-01
"MAROHARATRA_MALEMIAMBO",2020,6,0,2020-06-01
"MAROHARATRA_MALEMIAMBO",2020,7,0,2020-07-01
"MAROHARATRA_MALEMIAMBO",2020,8,0,2020-08-01
"MAROHARATRA_MALEMIAMBO",2020,9,0,2020-09-01
"MAROHARATRA_MALEMIAMBO",2020,10,27,2020-10-01
"MAROHARATRA_MALEMIAMBO",2020,11,68.9999980926514,2020-11-01
"MAROHARATRA_MALEMIAMBO",2020,12,233.999998092651,2020-12-01
"MAROHARATRA_MALEMIAMBO",2021,1,116.999999046326,2021-01-01
"MAROHARATRA_MALEMIAMBO",2021,2,394.499992370605,2021-02-01
"MAROHARATRA_MALEMIAMBO",2021,3,152.999994277954,2021-03-01
"MAROHARATRA_MALEMIAMBO",2021,4,88.4999980926514,2021-04-01
"MAROHARATRA_MALEMIAMBO",2021,5,0,2021-05-01
"MAROHARATRA_MALEMIAMBO",2021,6,0,2021-06-01
"MAROHARATRA_MALEMIAMBO",2021,7,0,2021-07-01
"MAROHARATRA_MALEMIAMBO",2021,8,0,2021-08-01
"MAROHARATRA_MALEMIAMBO",2021,9,0,2021-09-01
"MAROHARATRA_MALEMIAMBO",2021,10,0,2021-10-01
"MAROHARATRA_MALEMIAMBO",2021,11,199.78836774826,2021-11-01
"MAROHARATRA_MALEMIAMBO",2021,12,179.999998092651,2021-12-01
"MAROHARATRA_MALEMIAMBO",2022,1,436.41543006897,2022-01-01
"MAROHARATRA_MALEMIAMBO",2022,2,275.474815130234,2022-02-01
"MAROHARATRA_MALEMIAMBO",2022,3,192.692047953606,2022-03-01
"MAROHARATRA_MALEMIAMBO",2022,4,10.8809223175049,2022-04-01
"MAROHARATRA_MALEMIAMBO",2022,5,0,2022-05-01
"MAROHARATRA_MALEMIAMBO",2022,6,0,2022-06-01
"MAROHARATRA_MALEMIAMBO",2022,7,0,2022-07-01
"MAROHARATRA_MALEMIAMBO",2022,8,0,2022-08-01
"MAROHARATRA_MALEMIAMBO",2022,9,0,2022-09-01
"MAROHARATRA_MALEMIAMBO",2022,10,69.5210516452789,2022-10-01
"MAROHARATRA_MALEMIAMBO",2022,11,167.484953165054,2022-11-01
"MAROHARATRA_MALEMIAMBO",2022,12,152.549757003784,2022-12-01
"MAROHARATRA_MALEMIAMBO",2023,1,366.590593576431,2023-01-01
"MAROHARATRA_MALEMIAMBO",2023,2,248.444644451141,2023-02-01
"MAROHARATRA_MALEMIAMBO",2023,3,224.254419088364,2023-03-01
"MAROHARATRA_MALEMIAMBO",2023,4,97.2168943881989,2023-04-01
"MAROHARATRA_MALEMIAMBO",2023,5,0,2023-05-01
"MAROHARATRA_MALEMIAMBO",2023,6,0,2023-06-01
"MAROHARATRA_MALEMIAMBO",2023,7,0,2023-07-01
"MAROHARATRA_MALEMIAMBO",2023,8,0,2023-08-01
"MAROHARATRA_MALEMIAMBO",2023,9,0,2023-09-01
"MAROHARATRA_MALEMIAMBO",2023,10,103.055681228638,2023-10-01
"MAROHARATRA_MALEMIAMBO",2023,11,55.3622725009918,2023-11-01
"MAROHARATRA_MALEMIAMBO",2023,12,165.782102108002,2023-12-01
"MAROHARATRA_MALEMIAMBO",2024,1,228.277314662933,2024-01-01
"MAROHARATRA_MANAKANA",2015,8,0,2015-08-01
"MAROHARATRA_MANAKANA",2015,9,3.88974499702454,2015-09-01
"MAROHARATRA_MANAKANA",2015,10,50.9076719284058,2015-10-01
"MAROHARATRA_MANAKANA",2015,11,96.145571231842,2015-11-01
"MAROHARATRA_MANAKANA",2015,12,300.838100910187,2015-12-01
"MAROHARATRA_MANAKANA",2016,1,224.012191772461,2016-01-01
"MAROHARATRA_MANAKANA",2016,2,175.3362865448,2016-02-01
"MAROHARATRA_MANAKANA",2016,3,243.766514778137,2016-03-01
"MAROHARATRA_MANAKANA",2016,4,9.03671169281006,2016-04-01
"MAROHARATRA_MANAKANA",2016,5,0,2016-05-01
"MAROHARATRA_MANAKANA",2016,6,0,2016-06-01
"MAROHARATRA_MANAKANA",2016,7,0,2016-07-01
"MAROHARATRA_MANAKANA",2016,8,0,2016-08-01
"MAROHARATRA_MANAKANA",2016,9,0,2016-09-01
"MAROHARATRA_MANAKANA",2016,10,76.9994218349457,2016-10-01
"MAROHARATRA_MANAKANA",2016,11,133.553673863411,2016-11-01
"MAROHARATRA_MANAKANA",2016,12,70.1841579675674,2016-12-01
"MAROHARATRA_MANAKANA",2017,1,57.687310218811,2017-01-01
"MAROHARATRA_MANAKANA",2017,2,256.562046527863,2017-02-01
"MAROHARATRA_MANAKANA",2017,3,233.78851300478,2017-03-01
"MAROHARATRA_MANAKANA",2017,4,61.0697076618671,2017-04-01
"MAROHARATRA_MANAKANA",2017,5,0,2017-05-01
"MAROHARATRA_MANAKANA",2017,6,0,2017-06-01
"MAROHARATRA_MANAKANA",2017,7,0,2017-07-01
"MAROHARATRA_MANAKANA",2017,8,0,2017-08-01
"MAROHARATRA_MANAKANA",2017,9,0,2017-09-01
"MAROHARATRA_MANAKANA",2017,10,0,2017-10-01
"MAROHARATRA_MANAKANA",2017,11,190.493988931179,2017-11-01
"MAROHARATRA_MANAKANA",2017,12,267.786492794752,2017-12-01
"MAROHARATRA_MANAKANA",2018,1,293.146089315414,2018-01-01
"MAROHARATRA_MANAKANA",2018,2,220.776471138,2018-02-01
"MAROHARATRA_MANAKANA",2018,3,121.88454246521,2018-03-01
"MAROHARATRA_MANAKANA",2018,4,31.2279391288757,2018-04-01
"MAROHARATRA_MANAKANA",2018,5,0,2018-05-01
"MAROHARATRA_MANAKANA",2018,6,0,2018-06-01
"MAROHARATRA_MANAKANA",2018,7,0,2018-07-01
"MAROHARATRA_MANAKANA",2018,8,0,2018-08-01
"MAROHARATRA_MANAKANA",2018,9,0,2018-09-01
"MAROHARATRA_MANAKANA",2018,10,17.3372058868408,2018-10-01
"MAROHARATRA_MANAKANA",2018,11,69.2817437648773,2018-11-01
"MAROHARATRA_MANAKANA",2018,12,132.788658857346,2018-12-01
"MAROHARATRA_MANAKANA",2019,1,340.009382247925,2019-01-01
"MAROHARATRA_MANAKANA",2019,2,158.431849718094,2019-02-01
"MAROHARATRA_MANAKANA",2019,3,138.930442750454,2019-03-01
"MAROHARATRA_MANAKANA",2019,4,52.4847161769867,2019-04-01
"MAROHARATRA_MANAKANA",2019,5,0,2019-05-01
"MAROHARATRA_MANAKANA",2019,6,12.710410118103,2019-06-01
"MAROHARATRA_MANAKANA",2019,7,0,2019-07-01
"MAROHARATRA_MANAKANA",2019,8,0,2019-08-01
"MAROHARATRA_MANAKANA",2019,9,0,2019-09-01
"MAROHARATRA_MANAKANA",2019,10,24.9186477661133,2019-10-01
"MAROHARATRA_MANAKANA",2019,11,174.992913842201,2019-11-01
"MAROHARATRA_MANAKANA",2019,12,229.499552965164,2019-12-01
"MAROHARATRA_MANAKANA",2020,1,363.04106259346,2020-01-01
"MAROHARATRA_MANAKANA",2020,2,271.451596975327,2020-02-01
"MAROHARATRA_MANAKANA",2020,3,101.721945524216,2020-03-01
"MAROHARATRA_MANAKANA",2020,4,28,2020-04-01
"MAROHARATRA_MANAKANA",2020,5,24,2020-05-01
"MAROHARATRA_MANAKANA",2020,6,0,2020-06-01
"MAROHARATRA_MANAKANA",2020,7,0,2020-07-01
"MAROHARATRA_MANAKANA",2020,8,0,2020-08-01
"MAROHARATRA_MANAKANA",2020,9,0,2020-09-01
"MAROHARATRA_MANAKANA",2020,10,36,2020-10-01
"MAROHARATRA_MANAKANA",2020,11,83.9999990463257,2020-11-01
"MAROHARATRA_MANAKANA",2020,12,243.999996185303,2020-12-01
"MAROHARATRA_MANAKANA",2021,1,117.999998092651,2021-01-01
"MAROHARATRA_MANAKANA",2021,2,423.999996185303,2021-02-01
"MAROHARATRA_MANAKANA",2021,3,140.714283943176,2021-03-01
"MAROHARATRA_MANAKANA",2021,4,94,2021-04-01
"MAROHARATRA_MANAKANA",2021,5,0,2021-05-01
"MAROHARATRA_MANAKANA",2021,6,0,2021-06-01
"MAROHARATRA_MANAKANA",2021,7,0,2021-07-01
"MAROHARATRA_MANAKANA",2021,8,0,2021-08-01
"MAROHARATRA_MANAKANA",2021,9,0,2021-09-01
"MAROHARATRA_MANAKANA",2021,10,0,2021-10-01
"MAROHARATRA_MANAKANA",2021,11,201.509484291077,2021-11-01
"MAROHARATRA_MANAKANA",2021,12,209.999998092651,2021-12-01
"MAROHARATRA_MANAKANA",2022,1,416.071943283081,2022-01-01
"MAROHARATRA_MANAKANA",2022,2,253.369354248047,2022-02-01
"MAROHARATRA_MANAKANA",2022,3,200.909396648407,2022-03-01
"MAROHARATRA_MANAKANA",2022,4,15.7298994064331,2022-04-01
"MAROHARATRA_MANAKANA",2022,5,0,2022-05-01
"MAROHARATRA_MANAKANA",2022,6,0,2022-06-01
"MAROHARATRA_MANAKANA",2022,7,0,2022-07-01
"MAROHARATRA_MANAKANA",2022,8,0,2022-08-01
"MAROHARATRA_MANAKANA",2022,9,0,2022-09-01
"MAROHARATRA_MANAKANA",2022,10,67.8620903491974,2022-10-01
"MAROHARATRA_MANAKANA",2022,11,179.80153298378,2022-11-01
"MAROHARATRA_MANAKANA",2022,12,171.666335105896,2022-12-01
"MAROHARATRA_MANAKANA",2023,1,342.843194246292,2023-01-01
"MAROHARATRA_MANAKANA",2023,2,225.038470745087,2023-02-01
"MAROHARATRA_MANAKANA",2023,3,220.310768604279,2023-03-01
"MAROHARATRA_MANAKANA",2023,4,88.8699104785919,2023-04-01
"MAROHARATRA_MANAKANA",2023,5,0,2023-05-01
"MAROHARATRA_MANAKANA",2023,6,0,2023-06-01
"MAROHARATRA_MANAKANA",2023,7,0,2023-07-01
"MAROHARATRA_MANAKANA",2023,8,0,2023-08-01
"MAROHARATRA_MANAKANA",2023,9,0,2023-09-01
"MAROHARATRA_MANAKANA",2023,10,100.294499993324,2023-10-01
"MAROHARATRA_MANAKANA",2023,11,44.0355594158173,2023-11-01
"MAROHARATRA_MANAKANA",2023,12,170.918578386307,2023-12-01
"MAROHARATRA_MANAKANA",2024,1,235.663175463676,2024-01-01
"MAROHARATRA_MAROHARATRA",2015,8,0,2015-08-01
"MAROHARATRA_MAROHARATRA",2015,9,5.93228816986084,2015-09-01
"MAROHARATRA_MAROHARATRA",2015,10,67.2316865921021,2015-10-01
"MAROHARATRA_MAROHARATRA",2015,11,126.668122768402,2015-11-01
"MAROHARATRA_MAROHARATRA",2015,12,263.075503826141,2015-12-01
"MAROHARATRA_MAROHARATRA",2016,1,221.108510494232,2016-01-01
"MAROHARATRA_MAROHARATRA",2016,2,163.833509802818,2016-02-01
"MAROHARATRA_MAROHARATRA",2016,3,244.247790813446,2016-03-01
"MAROHARATRA_MAROHARATRA",2016,4,11.6414389610291,2016-04-01
"MAROHARATRA_MAROHARATRA",2016,5,0,2016-05-01
"MAROHARATRA_MAROHARATRA",2016,6,0,2016-06-01
"MAROHARATRA_MAROHARATRA",2016,7,0,2016-07-01
"MAROHARATRA_MAROHARATRA",2016,8,0,2016-08-01
"MAROHARATRA_MAROHARATRA",2016,9,0,2016-09-01
"MAROHARATRA_MAROHARATRA",2016,10,59.4321975708008,2016-10-01
"MAROHARATRA_MAROHARATRA",2016,11,128.964822530746,2016-11-01
"MAROHARATRA_MAROHARATRA",2016,12,73.158367395401,2016-12-01
"MAROHARATRA_MAROHARATRA",2017,1,45.0896072387695,2017-01-01
"MAROHARATRA_MAROHARATRA",2017,2,251.728159427643,2017-02-01
"MAROHARATRA_MAROHARATRA",2017,3,218.355987608433,2017-03-01
"MAROHARATRA_MAROHARATRA",2017,4,48.8483144044876,2017-04-01
"MAROHARATRA_MAROHARATRA",2017,5,0,2017-05-01
"MAROHARATRA_MAROHARATRA",2017,6,0,2017-06-01
"MAROHARATRA_MAROHARATRA",2017,7,0,2017-07-01
"MAROHARATRA_MAROHARATRA",2017,8,0,2017-08-01
"MAROHARATRA_MAROHARATRA",2017,9,0,2017-09-01
"MAROHARATRA_MAROHARATRA",2017,10,0,2017-10-01
"MAROHARATRA_MAROHARATRA",2017,11,192.867161154747,2017-11-01
"MAROHARATRA_MAROHARATRA",2017,12,291.34174233675,2017-12-01
"MAROHARATRA_MAROHARATRA",2018,1,300.540324211121,2018-01-01
"MAROHARATRA_MAROHARATRA",2018,2,181.568693161011,2018-02-01
"MAROHARATRA_MAROHARATRA",2018,3,134.697935819626,2018-03-01
"MAROHARATRA_MAROHARATRA",2018,4,18.0420455932617,2018-04-01
"MAROHARATRA_MAROHARATRA",2018,5,0,2018-05-01
"MAROHARATRA_MAROHARATRA",2018,6,0,2018-06-01
"MAROHARATRA_MAROHARATRA",2018,7,0,2018-07-01
"MAROHARATRA_MAROHARATRA",2018,8,0,2018-08-01
"MAROHARATRA_MAROHARATRA",2018,9,0,2018-09-01
"MAROHARATRA_MAROHARATRA",2018,10,0,2018-10-01
"MAROHARATRA_MAROHARATRA",2018,11,63.3094875812531,2018-11-01
"MAROHARATRA_MAROHARATRA",2018,12,123.282239794731,2018-12-01
"MAROHARATRA_MAROHARATRA",2019,1,311.572681307793,2019-01-01
"MAROHARATRA_MAROHARATRA",2019,2,150.23908495903,2019-02-01
"MAROHARATRA_MAROHARATRA",2019,3,166.175092101097,2019-03-01
"MAROHARATRA_MAROHARATRA",2019,4,59.8923386335373,2019-04-01
"MAROHARATRA_MAROHARATRA",2019,5,0,2019-05-01
"MAROHARATRA_MAROHARATRA",2019,6,12.8083810806274,2019-06-01
"MAROHARATRA_MAROHARATRA",2019,7,0,2019-07-01
"MAROHARATRA_MAROHARATRA",2019,8,0,2019-08-01
"MAROHARATRA_MAROHARATRA",2019,9,0,2019-09-01
"MAROHARATRA_MAROHARATRA",2019,10,19.5727522373199,2019-10-01
"MAROHARATRA_MAROHARATRA",2019,11,183.551702678204,2019-11-01
"MAROHARATRA_MAROHARATRA",2019,12,233.523853302002,2019-12-01
"MAROHARATRA_MAROHARATRA",2020,1,347.628436207771,2020-01-01
"MAROHARATRA_MAROHARATRA",2020,2,253.016948461533,2020-02-01
"MAROHARATRA_MAROHARATRA",2020,3,92.509694814682,2020-03-01
"MAROHARATRA_MAROHARATRA",2020,4,19.5,2020-04-01
"MAROHARATRA_MAROHARATRA",2020,5,23.9999990463257,2020-05-01
"MAROHARATRA_MAROHARATRA",2020,6,0,2020-06-01
"MAROHARATRA_MAROHARATRA",2020,7,0,2020-07-01
"MAROHARATRA_MAROHARATRA",2020,8,0,2020-08-01
"MAROHARATRA_MAROHARATRA",2020,9,0,2020-09-01
"MAROHARATRA_MAROHARATRA",2020,10,27,2020-10-01
"MAROHARATRA_MAROHARATRA",2020,11,62.9999990463257,2020-11-01
"MAROHARATRA_MAROHARATRA",2020,12,250.499996185303,2020-12-01
"MAROHARATRA_MAROHARATRA",2021,1,113.999998092651,2021-01-01
"MAROHARATRA_MAROHARATRA",2021,2,428.999996185303,2021-02-01
"MAROHARATRA_MAROHARATRA",2021,3,152.999998092651,2021-03-01
"MAROHARATRA_MAROHARATRA",2021,4,78,2021-04-01
"MAROHARATRA_MAROHARATRA",2021,5,0,2021-05-01
"MAROHARATRA_MAROHARATRA",2021,6,0,2021-06-01
"MAROHARATRA_MAROHARATRA",2021,7,0,2021-07-01
"MAROHARATRA_MAROHARATRA",2021,8,0,2021-08-01
"MAROHARATRA_MAROHARATRA",2021,9,0,2021-09-01
"MAROHARATRA_MAROHARATRA",2021,10,0,2021-10-01
"MAROHARATRA_MAROHARATRA",2021,11,203.466109275818,2021-11-01
"MAROHARATRA_MAROHARATRA",2021,12,200.999999523163,2021-12-01
"MAROHARATRA_MAROHARATRA",2022,1,448.840507507324,2022-01-01
"MAROHARATRA_MAROHARATRA",2022,2,262.112504243851,2022-02-01
"MAROHARATRA_MAROHARATRA",2022,3,203.946701049805,2022-03-01
"MAROHARATRA_MAROHARATRA",2022,4,16.1146469116211,2022-04-01
"MAROHARATRA_MAROHARATRA",2022,5,0,2022-05-01
"MAROHARATRA_MAROHARATRA",2022,6,0,2022-06-01
"MAROHARATRA_MAROHARATRA",2022,7,0,2022-07-01
"MAROHARATRA_MAROHARATRA",2022,8,0,2022-08-01
"MAROHARATRA_MAROHARATRA",2022,9,0,2022-09-01
"MAROHARATRA_MAROHARATRA",2022,10,63.4742004871368,2022-10-01
"MAROHARATRA_MAROHARATRA",2022,11,149.954985380173,2022-11-01
"MAROHARATRA_MAROHARATRA",2022,12,143.853914141655,2022-12-01
"MAROHARATRA_MAROHARATRA",2023,1,341.225595831871,2023-01-01
"MAROHARATRA_MAROHARATRA",2023,2,219.97500538826,2023-02-01
"MAROHARATRA_MAROHARATRA",2023,3,174.966956377029,2023-03-01
"MAROHARATRA_MAROHARATRA",2023,4,98.7018287181854,2023-04-01
"MAROHARATRA_MAROHARATRA",2023,5,0,2023-05-01
"MAROHARATRA_MAROHARATRA",2023,6,0,2023-06-01
"MAROHARATRA_MAROHARATRA",2023,7,0,2023-07-01
"MAROHARATRA_MAROHARATRA",2023,8,0,2023-08-01
"MAROHARATRA_MAROHARATRA",2023,9,0,2023-09-01
"MAROHARATRA_MAROHARATRA",2023,10,94.8852421045303,2023-10-01
"MAROHARATRA_MAROHARATRA",2023,11,41.4772255420685,2023-11-01
"MAROHARATRA_MAROHARATRA",2023,12,165.102896690369,2023-12-01
"MAROHARATRA_MAROHARATRA",2024,1,212.069268107414,2024-01-01
"MAROHARATRA_SAHOMBY",2015,8,0,2015-08-01
"MAROHARATRA_SAHOMBY",2015,9,5.44354224205017,2015-09-01
"MAROHARATRA_SAHOMBY",2015,10,49.0029146647453,2015-10-01
"MAROHARATRA_SAHOMBY",2015,11,116.694609575272,2015-11-01
"MAROHARATRA_SAHOMBY",2015,12,251.470928618908,2015-12-01
"MAROHARATRA_SAHOMBY",2016,1,187.406724765301,2016-01-01
"MAROHARATRA_SAHOMBY",2016,2,180.335385797024,2016-02-01
"MAROHARATRA_SAHOMBY",2016,3,259.454200592041,2016-03-01
"MAROHARATRA_SAHOMBY",2016,4,5.3696929705143,2016-04-01
"MAROHARATRA_SAHOMBY",2016,5,0,2016-05-01
"MAROHARATRA_SAHOMBY",2016,6,0,2016-06-01
"MAROHARATRA_SAHOMBY",2016,7,0,2016-07-01
"MAROHARATRA_SAHOMBY",2016,8,0,2016-08-01
"MAROHARATRA_SAHOMBY",2016,9,0,2016-09-01
"MAROHARATRA_SAHOMBY",2016,10,53.8381814527512,2016-10-01
"MAROHARATRA_SAHOMBY",2016,11,136.914434673786,2016-11-01
"MAROHARATRA_SAHOMBY",2016,12,65.5823108172417,2016-12-01
"MAROHARATRA_SAHOMBY",2017,1,34.215879650116,2017-01-01
"MAROHARATRA_SAHOMBY",2017,2,242.841986017227,2017-02-01
"MAROHARATRA_SAHOMBY",2017,3,226.323336880207,2017-03-01
"MAROHARATRA_SAHOMBY",2017,4,38.7386811232567,2017-04-01
"MAROHARATRA_SAHOMBY",2017,5,0,2017-05-01
"MAROHARATRA_SAHOMBY",2017,6,0,2017-06-01
"MAROHARATRA_SAHOMBY",2017,7,0,2017-07-01
"MAROHARATRA_SAHOMBY",2017,8,0,2017-08-01
"MAROHARATRA_SAHOMBY",2017,9,0,2017-09-01
"MAROHARATRA_SAHOMBY",2017,10,0,2017-10-01
"MAROHARATRA_SAHOMBY",2017,11,154.399143466949,2017-11-01
"MAROHARATRA_SAHOMBY",2017,12,301.981103873253,2017-12-01
"MAROHARATRA_SAHOMBY",2018,1,276.235620527267,2018-01-01
"MAROHARATRA_SAHOMBY",2018,2,172.787001509666,2018-02-01
"MAROHARATRA_SAHOMBY",2018,3,85.1799331331253,2018-03-01
"MAROHARATRA_SAHOMBY",2018,4,37.8251054906845,2018-04-01
"MAROHARATRA_SAHOMBY",2018,5,0,2018-05-01
"MAROHARATRA_SAHOMBY",2018,6,0,2018-06-01
"MAROHARATRA_SAHOMBY",2018,7,0,2018-07-01
"MAROHARATRA_SAHOMBY",2018,8,0,2018-08-01
"MAROHARATRA_SAHOMBY",2018,9,0,2018-09-01
"MAROHARATRA_SAHOMBY",2018,10,17.3587907791138,2018-10-01
"MAROHARATRA_SAHOMBY",2018,11,62.2630014932156,2018-11-01
"MAROHARATRA_SAHOMBY",2018,12,121.879471365213,2018-12-01
"MAROHARATRA_SAHOMBY",2019,1,301.638473062515,2019-01-01
"MAROHARATRA_SAHOMBY",2019,2,152.389466412067,2019-02-01
"MAROHARATRA_SAHOMBY",2019,3,131.862460429668,2019-03-01
"MAROHARATRA_SAHOMBY",2019,4,46.5428249692917,2019-04-01
"MAROHARATRA_SAHOMBY",2019,5,0,2019-05-01
"MAROHARATRA_SAHOMBY",2019,6,12.2386405944824,2019-06-01
"MAROHARATRA_SAHOMBY",2019,7,0,2019-07-01
"MAROHARATRA_SAHOMBY",2019,8,0,2019-08-01
"MAROHARATRA_SAHOMBY",2019,9,0,2019-09-01
"MAROHARATRA_SAHOMBY",2019,10,35.5788572311401,2019-10-01
"MAROHARATRA_SAHOMBY",2019,11,193.268206996918,2019-11-01
"MAROHARATRA_SAHOMBY",2019,12,193.688278446198,2019-12-01
"MAROHARATRA_SAHOMBY",2020,1,297.00438542366,2020-01-01
"MAROHARATRA_SAHOMBY",2020,2,225.504235227108,2020-02-01
"MAROHARATRA_SAHOMBY",2020,3,105.432375450134,2020-03-01
"MAROHARATRA_SAHOMBY",2020,4,21.45,2020-04-01
"MAROHARATRA_SAHOMBY",2020,5,13.7399991798401,2020-05-01
"MAROHARATRA_SAHOMBY",2020,6,0,2020-06-01
"MAROHARATRA_SAHOMBY",2020,7,0,2020-07-01
"MAROHARATRA_SAHOMBY",2020,8,0,2020-08-01
"MAROHARATRA_SAHOMBY",2020,9,0,2020-09-01
"MAROHARATRA_SAHOMBY",2020,10,27,2020-10-01
"MAROHARATRA_SAHOMBY",2020,11,71.2399983596802,2020-11-01
"MAROHARATRA_SAHOMBY",2020,12,236.379997692108,2020-12-01
"MAROHARATRA_SAHOMBY",2021,1,118.399998912811,2021-01-01
"MAROHARATRA_SAHOMBY",2021,2,397.929992904663,2021-02-01
